1.6125,2.2883,0.821
1.609,2.2883,0.82443
1.6056,2.2883,0.82787
1.6021,2.2883,0.8313
1.5987,2.2883,0.83474
1.5953,2.2883,0.83817
1.5918,2.2883,0.84161
1.5884,2.2883,0.84504
1.585,2.2883,0.84848
1.5815,2.2882,0.85191
1.5781,2.2882,0.85535
1.5747,2.2882,0.85878
1.5712,2.2881,0.86222
1.5678,2.2881,0.86565
1.5644,2.288,0.86909
1.5609,2.288,0.87252
1.5575,2.2879,0.87596
1.5541,2.2879,0.87939
1.5506,2.2878,0.88283
1.5472,2.2877,0.88626
1.5438,2.2876,0.8897
1.5403,2.2875,0.89313
1.5369,2.2874,0.89657
1.5335,2.2873,0.90001
1.53,2.2872,0.90344
1.5266,2.2871,0.90688
1.5232,2.287,0.91031
1.5197,2.2869,0.91375
1.5163,2.2868,0.91718
1.5129,2.2867,0.92062
1.5094,2.2865,0.92405
1.506,2.2864,0.92749
1.5026,2.2862,0.93092
1.4991,2.2861,0.93436
1.4957,2.286,0.93779
1.4923,2.2858,0.94123
1.4888,2.2856,0.94466
1.4854,2.2855,0.9481
1.482,2.2853,0.95153
1.4785,2.2851,0.95497
1.4751,2.2849,0.9584
1.4717,2.2847,0.96184
1.4682,2.2846,0.96527
1.4648,2.2844,0.96871
1.4614,2.2842,0.97214
1.458,2.2839,0.97558
1.4545,2.2837,0.97901
1.4511,2.2835,0.98245
1.4477,2.2833,0.98588
1.4442,2.2831,0.98932
1.4408,2.2828,0.99275
1.4374,2.2826,0.99619
1.434,2.2823,0.99962
1.4305,2.2821,1.0031
1.4271,2.2818,1.0065
1.4237,2.2816,1.0099
1.4203,2.2813,1.0134
1.4168,2.281,1.0168
1.4134,2.2808,1.0202
1.41,2.2805,1.0237
1.4066,2.2802,1.0271
1.4031,2.2799,1.0305
1.3997,2.2796,1.034
1.3963,2.2793,1.0374
1.3929,2.279,1.0408
1.3895,2.2787,1.0443
1.386,2.2784,1.0477
1.3826,2.278,1.0512
1.3792,2.2777,1.0546
1.3758,2.2774,1.058
1.3724,2.277,1.0615
1.3689,2.2767,1.0649
1.3655,2.2763,1.0683
1.3621,2.276,1.0718
1.3587,2.2756,1.0752
1.3553,2.2753,1.0786
1.3519,2.2749,1.0821
1.3485,2.2745,1.0855
1.345,2.2741,1.0889
1.3416,2.2737,1.0924
1.3382,2.2734,1.0958
1.3348,2.273,1.0992
1.3314,2.2725,1.1027
1.328,2.2721,1.1061
1.3246,2.2717,1.1095
1.3212,2.2713,1.113
1.3178,2.2709,1.1164
1.3143,2.2704,1.1199
1.3109,2.27,1.1233
1.3075,2.2696,1.1267
1.3041,2.2691,1.1302
1.3007,2.2687,1.1336
1.2973,2.2682,1.137
1.2939,2.2677,1.1405
1.2905,2.2673,1.1439
1.2871,2.2668,1.1473
1.2837,2.2663,1.1508
1.2803,2.2658,1.1542
1.2769,2.2653,1.1576
1.2735,2.2648,1.1611
1.2701,2.2643,1.1645
1.2667,2.2638,1.1679
1.2633,2.2633,1.1714
1.2599,2.2628,1.1748
1.2565,2.2622,1.1783
1.2531,2.2617,1.1817
1.2497,2.2612,1.1851
1.2463,2.2606,1.1886
1.243,2.2601,1.192
1.2396,2.2595,1.1954
1.2362,2.259,1.1989
1.2328,2.2584,1.2023
1.2294,2.2578,1.2057
1.226,2.2572,1.2092
1.2226,2.2567,1.2126
1.2192,2.2561,1.216
1.2159,2.2555,1.2195
1.2125,2.2549,1.2229
1.2091,2.2543,1.2263
1.2057,2.2536,1.2298
1.2023,2.253,1.2332
1.199,2.2524,1.2366
1.1956,2.2518,1.2401
1.1922,2.2511,1.2435
1.1888,2.2505,1.247
1.1855,2.2498,1.2504
1.1821,2.2492,1.2538
1.1787,2.2485,1.2573
1.1754,2.2478,1.2607
1.172,2.2472,1.2641
1.1686,2.2465,1.2676
1.1653,2.2458,1.271
1.1619,2.2451,1.2744
1.1585,2.2444,1.2779
1.1552,2.2437,1.2813
1.1518,2.243,1.2847
1.1484,2.2423,1.2882
1.1451,2.2416,1.2916
1.1417,2.2408,1.295
1.1384,2.2401,1.2985
1.135,2.2394,1.3019
1.1317,2.2386,1.3054
1.1283,2.2379,1.3088
1.125,2.2371,1.3122
1.1216,2.2363,1.3157
1.1183,2.2356,1.3191
1.1149,2.2348,1.3225
1.1116,2.234,1.326
1.1082,2.2332,1.3294
1.1049,2.2324,1.3328
1.1015,2.2316,1.3363
1.0982,2.2308,1.3397
1.0949,2.23,1.3431
1.0915,2.2292,1.3466
1.0882,2.2284,1.35
1.0849,2.2275,1.3534
1.0815,2.2267,1.3569
1.0782,2.2258,1.3603
1.0749,2.225,1.3637
1.0716,2.2241,1.3672
1.0682,2.2233,1.3706
1.0649,2.2224,1.3741
1.0616,2.2215,1.3775
1.0583,2.2206,1.3809
1.0549,2.2198,1.3844
1.0516,2.2189,1.3878
1.0483,2.218,1.3912
1.045,2.217,1.3947
1.0417,2.2161,1.3981
1.0384,2.2152,1.4015
1.0351,2.2143,1.405
1.0318,2.2133,1.4084
1.0285,2.2124,1.4118
1.0252,2.2115,1.4153
1.0219,2.2105,1.4187
1.0186,2.2095,1.4221
1.0153,2.2086,1.4256
1.012,2.2076,1.429
1.0087,2.2066,1.4325
1.0054,2.2056,1.4359
1.0021,2.2046,1.4393
0.99882,2.2036,1.4428
0.99553,2.2026,1.4462
0.99225,2.2016,1.4496
0.98897,2.2006,1.4531
0.98569,2.1996,1.4565
0.98242,2.1985,1.4599
0.97914,2.1975,1.4634
0.97587,2.1965,1.4668
0.9726,2.1954,1.4702
0.96934,2.1943,1.4737
0.96607,2.1933,1.4771
0.96281,2.1922,1.4805
0.95955,2.1911,1.484
0.95629,2.19,1.4874
0.95303,2.1889,1.4908
0.94978,2.1878,1.4943
0.94653,2.1867,1.4977
0.94328,2.1856,1.5012
0.94003,2.1845,1.5046
0.93678,2.1834,1.508
0.93354,2.1822,1.5115
0.9303,2.1811,1.5149
0.92706,2.1799,1.5183
0.92383,2.1788,1.5218
0.9206,2.1776,1.5252
0.91737,2.1765,1.5286
0.91414,2.1753,1.5321
0.91091,2.1741,1.5355
0.90769,2.1729,1.5389
0.90447,2.1717,1.5424
0.90126,2.1705,1.5458
0.89804,2.1693,1.5492
0.89483,2.1681,1.5527
0.89162,2.1668,1.5561
0.88841,2.1656,1.5596
0.88521,2.1644,1.563
0.88201,2.1631,1.5664
0.87881,2.1619,1.5699
0.87562,2.1606,1.5733
0.87242,2.1593,1.5767
0.86923,2.1581,1.5802
0.86605,2.1568,1.5836
0.86286,2.1555,1.587
0.85968,2.1542,1.5905
0.8565,2.1529,1.5939
0.85333,2.1516,1.5973
0.85016,2.1503,1.6008
0.84699,2.1489,1.6042
0.84382,2.1476,1.6076
0.84066,2.1463,1.6111
0.8375,2.1449,1.6145
0.83434,2.1436,1.6179
0.83119,2.1422,1.6214
0.82804,2.1408,1.6248
0.82489,2.1395,1.6283
0.82175,2.1381,1.6317
0.81861,2.1367,1.6351
0.81547,2.1353,1.6386
0.81233,2.1339,1.642
0.8092,2.1325,1.6454
0.80608,2.131,1.6489
0.80295,2.1296,1.6523
0.79983,2.1282,1.6557
0.79671,2.1267,1.6592
0.7936,2.1253,1.6626
0.79049,2.1238,1.666
0.78738,2.1224,1.6695
0.78428,2.1209,1.6729
0.78118,2.1194,1.6763
0.77808,2.1179,1.6798
0.77499,2.1164,1.6832
0.7719,2.1149,1.6867
0.76882,2.1134,1.6901
0.76574,2.1119,1.6935
0.76266,2.1104,1.697
0.75959,2.1088,1.7004
0.75652,2.1073,1.7038
0.75345,2.1057,1.7073
0.75039,2.1042,1.7107
0.74733,2.1026,1.7141
0.74428,2.101,1.7176
0.74123,2.0995,1.721
0.73818,2.0979,1.7244
0.73514,2.0963,1.7279
0.7321,2.0947,1.7313
0.72907,2.0931,1.7347
0.72604,2.0915,1.7382
0.72301,2.0898,1.7416
0.71999,2.0882,1.745
0.71697,2.0865,1.7485
0.71396,2.0849,1.7519
0.71095,2.0832,1.7554
0.70795,2.0816,1.7588
0.70495,2.0799,1.7622
0.70195,2.0782,1.7657
0.69896,2.0765,1.7691
0.69597,2.0748,1.7725
0.69299,2.0731,1.776
0.69001,2.0714,1.7794
0.68704,2.0697,1.7828
0.68407,2.068,1.7863
0.68111,2.0662,1.7897
0.67815,2.0645,1.7931
0.6752,2.0627,1.7966
0.67225,2.061,1.8
0.6693,2.0592,1.8034
0.66636,2.0574,1.8069
0.66343,2.0556,1.8103
0.6605,2.0538,1.8138
0.65757,2.052,1.8172
0.65465,2.0502,1.8206
0.65174,2.0484,1.8241
0.64883,2.0466,1.8275
0.64592,2.0448,1.8309
0.64303,2.0429,1.8344
0.64013,2.0411,1.8378
0.63724,2.0392,1.8412
0.63436,2.0373,1.8447
0.63148,2.0355,1.8481
0.62861,2.0336,1.8515
0.62574,2.0317,1.855
0.62288,2.0298,1.8584
0.62003,2.0279,1.8618
0.61718,2.026,1.8653
0.61433,2.024,1.8687
0.61149,2.0221,1.8721
0.60866,2.0202,1.8756
0.60583,2.0182,1.879
0.60301,2.0162,1.8825
0.6002,2.0143,1.8859
0.59739,2.0123,1.8893
0.59458,2.0103,1.8928
0.59179,2.0083,1.8962
0.589,2.0063,1.8996
0.58621,2.0043,1.9031
0.58343,2.0023,1.9065
0.58066,2.0003,1.9099
0.57789,1.9982,1.9134
0.57513,1.9962,1.9168
0.57238,1.9941,1.9202
0.56963,1.9921,1.9237
0.56689,1.99,1.9271
0.56416,1.9879,1.9305
0.56143,1.9858,1.934
0.55871,1.9837,1.9374
0.556,1.9816,1.9409
0.55329,1.9795,1.9443
0.55059,1.9774,1.9477
0.54789,1.9752,1.9512
0.54521,1.9731,1.9546
0.54253,1.971,1.958
0.53986,1.9688,1.9615
0.53719,1.9666,1.9649
0.53453,1.9645,1.9683
0.53188,1.9623,1.9718
0.52924,1.9601,1.9752
0.5266,1.9579,1.9786
0.52397,1.9557,1.9821
0.52135,1.9534,1.9855
0.51874,1.9512,1.9889
0.51613,1.949,1.9924
0.51353,1.9467,1.9958
0.51094,1.9445,1.9992
0.50835,1.9422,2.0027
0.50578,1.9399,2.0061
0.50321,1.9377,2.0096
0.50065,1.9354,2.013
0.49809,1.9331,2.0164
0.49555,1.9308,2.0199
0.49301,1.9285,2.0233
0.49048,1.9261,2.0267
0.48796,1.9238,2.0302
0.48545,1.9215,2.0336
0.48294,1.9191,2.037
0.48045,1.9167,2.0405
0.47796,1.9144,2.0439
0.47548,1.912,2.0473
0.473,1.9096,2.0508
0.47054,1.9072,2.0542
0.46808,1.9048,2.0576
0.46564,1.9024,2.0611
0.4632,1.9,2.0645
0.46077,1.8976,2.068
0.45834,1.8951,2.0714
0.45593,1.8927,2.0748
0.45352,1.8902,2.0783
0.45113,1.8878,2.0817
0.44874,1.8853,2.0851
0.44636,1.8828,2.0886
0.44399,1.8803,2.092
0.44162,1.8778,2.0954
0.43927,1.8753,2.0989
0.43692,1.8728,2.1023
0.43459,1.8703,2.1057
0.43226,1.8678,2.1092
0.42994,1.8653,2.1126
0.42763,1.8627,2.116
0.42532,1.8602,2.1195
0.42303,1.8576,2.1229
0.42074,1.855,2.1263
0.41847,1.8525,2.1298
0.4162,1.8499,2.1332
0.41394,1.8473,2.1367
0.41169,1.8447,2.1401
0.40944,1.8421,2.1435
0.40721,1.8395,2.147
0.40498,1.8369,2.1504
0.40277,1.8343,2.1538
0.40056,1.8316,2.1573
0.39836,1.829,2.1607
0.39617,1.8263,2.1641
0.39399,1.8237,2.1676
0.39182,1.821,2.171
0.38965,1.8184,2.1744
0.3875,1.8157,2.1779
0.38535,1.813,2.1813
0.38321,1.8103,2.1847
0.38108,1.8076,2.1882
0.37896,1.8049,2.1916
0.37685,1.8022,2.1951
0.37475,1.7995,2.1985
0.37265,1.7968,2.2019
0.37057,1.794,2.2054
0.36849,1.7913,2.2088
0.36642,1.7886,2.2122
0.36436,1.7858,2.2157
0.36231,1.7831,2.2191
0.36027,1.7803,2.2225
0.35823,1.7775,2.226
0.35621,1.7748,2.2294
0.35419,1.772,2.2328
0.35219,1.7692,2.2363
0.35019,1.7664,2.2397
0.3482,1.7636,2.2431
0.34622,1.7608,2.2466
0.34425,1.758,2.25
0.34228,1.7552,2.2534
0.34033,1.7523,2.2569
0.33838,1.7495,2.2603
0.33644,1.7467,2.2638
0.33452,1.7438,2.2672
0.3326,1.741,2.2706
0.33068,1.7381,2.2741
0.32878,1.7353,2.2775
0.32689,1.7324,2.2809
0.325,1.7295,2.2844
0.32313,1.7266,2.2878
0.32126,1.7238,2.2912
0.3194,1.7209,2.2947
0.31755,1.718,2.2981
0.31571,1.7151,2.3015
0.31388,1.7122,2.305
0.31206,1.7093,2.3084
0.31024,1.7063,2.3118
0.30844,1.7034,2.3153
0.30664,1.7005,2.3187
0.30485,1.6976,2.3222
0.30308,1.6946,2.3256
0.30131,1.6917,2.329
0.29955,1.6887,2.3325
0.29779,1.6858,2.3359
0.29605,1.6828,2.3393
0.29432,1.6798,2.3428
0.2926,1.6769,2.3462
0.29088,1.6739,2.3496
0.28918,1.6709,2.3531
0.28748,1.6679,2.3565
0.28579,1.6649,2.3599
0.28411,1.6619,2.3634
0.28244,1.6589,2.3668
0.28078,1.6559,2.3702
0.27913,1.6529,2.3737
0.27749,1.6499,2.3771
0.27586,1.6469,2.3805
0.27424,1.6438,2.384
0.27262,1.6408,2.3874
0.27102,1.6378,2.3909
0.26943,1.6347,2.3943
0.26784,1.6317,2.3977
0.26626,1.6286,2.4012
0.2647,1.6256,2.4046
0.26314,1.6225,2.408
0.26159,1.6194,2.4115
0.26005,1.6164,2.4149
0.25852,1.6133,2.4183
0.25701,1.6102,2.4218
0.2555,1.6071,2.4252
0.254,1.604,2.4286
0.2525,1.6009,2.4321
0.25102,1.5978,2.4355
0.24955,1.5947,2.4389
0.24809,1.5916,2.4424
0.24664,1.5885,2.4458
0.24519,1.5854,2.4493
0.24376,1.5823,2.4527
0.24234,1.5792,2.4561
0.24092,1.576,2.4596
0.23952,1.5729,2.463
0.23812,1.5698,2.4664
0.23674,1.5666,2.4699
0.23536,1.5635,2.4733
0.234,1.5603,2.4767
0.23264,1.5572,2.4802
0.2313,1.554,2.4836
0.22996,1.5508,2.487
0.22863,1.5477,2.4905
0.22732,1.5445,2.4939
0.22601,1.5413,2.4973
0.22472,1.5381,2.5008
0.22343,1.5349,2.5042
0.22215,1.5318,2.5076
0.22089,1.5286,2.5111
0.21963,1.5254,2.5145
0.21838,1.5222,2.518
0.21715,1.519,2.5214
0.21592,1.5157,2.5248
0.2147,1.5125,2.5283
0.2135,1.5093,2.5317
0.2123,1.5061,2.5351
0.21111,1.5029,2.5386
0.20994,1.4996,2.542
0.20877,1.4964,2.5454
0.20761,1.4932,2.5489
0.20647,1.4899,2.5523
0.20533,1.4867,2.5557
0.20421,1.4835,2.5592
0.20309,1.4802,2.5626
0.20199,1.477,2.566
0.20089,1.4737,2.5695
0.19981,1.4704,2.5729
0.19873,1.4672,2.5764
0.19767,1.4639,2.5798
0.19662,1.4606,2.5832
0.19557,1.4574,2.5867
0.19454,1.4541,2.5901
0.19352,1.4508,2.5935
0.19251,1.4475,2.597
0.19151,1.4442,2.6004
0.19051,1.441,2.6038
0.18953,1.4377,2.6073
0.18856,1.4344,2.6107
0.1876,1.4311,2.6141
0.18666,1.4278,2.6176
0.18572,1.4245,2.621
0.18479,1.4212,2.6244
0.18387,1.4178,2.6279
0.18297,1.4145,2.6313
0.18207,1.4112,2.6347
0.18119,1.4079,2.6382
0.18031,1.4046,2.6416
0.17945,1.4012,2.6451
0.17859,1.3979,2.6485
0.17775,1.3946,2.6519
0.17692,1.3913,2.6554
0.1761,1.3879,2.6588
0.17529,1.3846,2.6622
0.17449,1.3812,2.6657
0.1737,1.3779,2.6691
0.17292,1.3746,2.6725
0.17216,1.3712,2.676
0.1714,1.3679,2.6794
0.17066,1.3645,2.6828
0.16992,1.3611,2.6863
0.1692,1.3578,2.6897
0.16849,1.3544,2.6931
0.16779,1.3511,2.6966
0.1671,1.3477,2.7
0.16642,1.3443,2.7035
0.16575,1.341,2.7069
0.1651,1.3376,2.7103
0.16445,1.3342,2.7138
0.16382,1.3308,2.7172
0.16319,1.3275,2.7206
0.16258,1.3241,2.7241
0.16198,1.3207,2.7275
0.16139,1.3173,2.7309
0.16081,1.3139,2.7344
0.16025,1.3105,2.7378
0.15969,1.3071,2.7412
0.15915,1.3038,2.7447
0.15861,1.3004,2.7481
0.15809,1.297,2.7515
0.15758,1.2936,2.755
0.15708,1.2902,2.7584
0.1566,1.2868,2.7618
0.15612,1.2834,2.7653
0.15566,1.28,2.7687
0.1552,1.2766,2.7722
0.15476,1.2732,2.7756
0.15433,1.2697,2.779
0.15391,1.2663,2.7825
0.15351,1.2629,2.7859
0.15311,1.2595,2.7893
0.15273,1.2561,2.7928
0.15236,1.2527,2.7962
0.15199,1.2493,2.7996
0.15165,1.2459,2.8031
0.15131,1.2424,2.8065
0.15098,1.239,2.8099
0.15067,1.2356,2.8134
0.15037,1.2322,2.8168
0.15008,1.2287,2.8202
0.1498,1.2253,2.8237
0.14954,1.2219,2.8271
0.14928,1.2185,2.8306
0.14904,1.215,2.834
0.14881,1.2116,2.8374
0.14859,1.2082,2.8409
0.14838,1.2048,2.8443
0.14819,1.2013,2.8477
0.14801,1.1979,2.8512
0.14784,1.1945,2.8546
0.14768,1.191,2.858
0.14753,1.1876,2.8615
0.1474,1.1842,2.8649
0.14727,1.1807,2.8683
0.14716,1.1773,2.8718
0.14707,1.1739,2.8752
0.14698,1.1704,2.8786
0.14691,1.167,2.8821
0.14685,1.1636,2.8855
0.1468,1.1601,2.8889
0.14676,1.1567,2.8924
0.14674,1.1533,2.8958
0.14672,1.1498,2.8993
0.14673,1.1464,2.9027
0.14674,1.143,2.9061
0.14676,1.1395,2.9096
0.1468,1.1361,2.913
0.14685,1.1327,2.9164
0.14691,1.1292,2.9199
0.14699,1.1258,2.9233
0.14708,1.1224,2.9267
0.14718,1.1189,2.9302
0.14729,1.1155,2.9336
0.14741,1.1121,2.937
0.14755,1.1086,2.9405
0.1477,1.1052,2.9439
0.14787,1.1018,2.9473
0.14804,1.0983,2.9508
0.14823,1.0949,2.9542
0.14843,1.0915,2.9577
0.14865,1.088,2.9611
0.14887,1.0846,2.9645
0.14911,1.0812,2.968
0.14937,1.0778,2.9714
0.14963,1.0743,2.9748
0.14991,1.0709,2.9783
0.1502,1.0675,2.9817
0.15051,1.0641,2.9851
0.15082,1.0606,2.9886
0.15115,1.0572,2.992
0.1515,1.0538,2.9954
0.15185,1.0504,2.9989
0.15222,1.047,3.0023
0.1526,1.0436,3.0057
0.153,1.0402,3.0092
0.15341,1.0367,3.0126
0.15383,1.0333,3.016
0.15426,1.0299,3.0195
0.15471,1.0265,3.0229
0.15517,1.0231,3.0264
0.15565,1.0197,3.0298
0.15614,1.0163,3.0332
0.15664,1.0129,3.0367
0.15715,1.0095,3.0401
0.15768,1.0061,3.0435
0.15822,1.0027,3.047
0.15878,0.99934,3.0504
0.15935,0.99595,3.0538
0.15993,0.99257,3.0573
0.16052,0.98918,3.0607
0.16113,0.9858,3.0641
0.16175,0.98243,3.0676
0.16239,0.97905,3.071
0.16304,0.97568,3.0744
0.1637,0.97231,3.0779
0.16438,0.96894,3.0813
0.16507,0.96557,3.0848
0.16577,0.96221,3.0882
0.16649,0.95885,3.0916
0.16722,0.95549,3.0951
0.16796,0.95214,3.0985
0.16872,0.94879,3.1019
0.1695,0.94544,3.1054
0.17028,0.9421,3.1088
0.17108,0.93876,3.1122
0.1719,0.93542,3.1157
0.17273,0.93209,3.1191
0.17357,0.92876,3.1225
0.17442,0.92543,3.126
0.17529,0.92211,3.1294
0.17618,0.91879,3.1328
0.17707,0.91547,3.1363
0.17799,0.91216,3.1397
0.17891,0.90885,3.1431
0.17985,0.90555,3.1466
0.18081,0.90225,3.15
0.18178,0.89895,3.1535
0.18276,0.89566,3.1569
0.18375,0.89237,3.1603
0.18477,0.88909,3.1638
0.18579,0.88581,3.1672
0.18683,0.88254,3.1706
0.18788,0.87927,3.1741
0.18895,0.876,3.1775
0.19003,0.87274,3.1809
0.19113,0.86949,3.1844
0.19224,0.86624,3.1878
0.19337,0.86299,3.1912
0.19451,0.85975,3.1947
0.19566,0.85652,3.1981
0.19683,0.85329,3.2015
0.19801,0.85006,3.205
0.19921,0.84684,3.2084
0.20042,0.84363,3.2119
0.20165,0.84042,3.2153
0.20289,0.83722,3.2187
0.20415,0.83402,3.2222
0.20542,0.83083,3.2256
0.20671,0.82764,3.229
0.20801,0.82446,3.2325
0.20932,0.82129,3.2359
0.21065,0.81812,3.2393
0.212,0.81496,3.2428
0.21336,0.81181,3.2462
0.21473,0.80866,3.2496
0.21612,0.80552,3.2531
